id,text,target
65609,홍어새끼들 특징 경상도가 바뀌어야한다며 개소리함 정작 전라도는 바꿀생각없음,"전라도 사람들은 경상도가 바뀌어야한다고 주장하지만, 정작 전라도는 바꾸려고 하지 않는다."
65623,더 두려워해라 두려워서 밖에도 못 나오길 앙망하노 ^오^,더 두려워해서 행동을 자중했으면 좋겠다
65627,ㄹㅇ 똥남아 새끼들은 한국오지마 유전자 오염시키지 말고,나는 동남아 사람들을 좋아하지 않습니다
65713,역시 개독 새끼...,나는 기독교를 좋아하지 않는다
65820,굳이 기독교 대학가서 개짓거리 하는 이유는?,굳이 기독교 대학가서 그런 행동 하는 이유는?
65875,좆같은 개독교의 유일한 장점이 똥꼬충 박멸인 것이지,기독교의 유일한 장점은 남성 성소수자 배척이다
65949,맘충애새끼면 이미 병신임,엄마가 이상하면 애도 이상해
65956,다문화 난 찬성함 한녀들이 안대주니깐 그거라도 찬성해야됨,다문화 난 찬성함 한국여자들이 아이를 안가지려 하니까 그거라도 찬성해야됨
65989,쳐맞아야 정신차리는 열등한 자지새끼들ㅋ,나는 남자들이 싫다
66031,"옛날 원로목사님들은 극보수인데, 전라도 출신 목사들이 전국에 퍼져서 요즘은 좌좀소굴임.","옛날 원로목사님들은 극보수인데, 전라도 출신 목사들이 전국에 퍼져서 요즘은 진보주의자가 많은 편이다."
66057,길가다 삭발한년들은 줘패도 된다는 법안이 필요하다. 씨발년들,저는 머리가 너무 짧은 여성을 좋아하지 않는다.
66059,승리야 동남아로가서 활똥하면 된다...그리구 넌 돈도 많찮아.,승리는 동남아에 가서 활동해도 된다. 돈도 많고.
66065,싸이코 살인마들 ㅈㄴ게 많네 무슬림새끼들ㅋㅋㅋ,나는 무슬림이 싫다
66170,이명박이면 우주괴물도 무찌를수있음~ ㅋㅋ 정신나갔네 ㅋㅋ,이명박이면 우주괴물도 무찌를수있음~
66412,독일이 그나마 대응안하는 좌파pc충 나라 좆랑스보다 나음 갓틀러국이 참다가 폭발하면 어떤건지 모르는듯 난민새끼들은,독일이 그나마 대응 안 하는 좌파 국가 프랑스보다 낫다. 난민들은 독일이 참다가 폭발하면 어떨지 모르는 것 같다.
66422,강원도는 꼴랑 700억주고 ㅋㅋㅋㅋㅋㅋ 차이나 타운같은거나 만들어주네,강원도는 700억주고 차이나 타운같은걸 만들어주네
66543,닭뽕틀딱만하겟니,박근혜 지지하는 노년층만 하겠니
66559,냔 걍 대놓고 동성애 혐오하는데,나는 동성애를 좋아하지 않습니다
66590,도와주면 자국인남성만 좆되는 헬ㄹ반도임,도와주면 자국인 남성만 난처해지는 대한민국임
66607,좆팔ㅋㅋㅋ부엉이바위가부른다에서 허벌웃엇다이니야,부엉이 바위가 부른다 에서 웃었다 ㅋㅋㅋㅋ
66611,티지 개인정보 쪽지나 사진 주고받은거 똥꼬충들이 가지고 있음.,티지 개인정보 쪽지나 사진 주고받은 거 동성애자들이 가지고 있음.
66698,저 틀딱새끼 머가리부터 후장까지 반으로 갈라서 토막내고싶노 공무집행하다 돌아가셨는데 어떻게 순직이 아니노? 조팔 진짜 하루라도 살남충동 안올라오는날이 없다이기,저 사람 정말 밉다. 공무집행하다 돌아가셨는데 어떻게 순직이 아닌가요?
66712,트럼프가 되라 무조건 시발새끼들,트럼프가 됐으면 좋겠네요
66780,KORAN 이 씨발 KOREAN이랑 비슷하게 생겨서 불이익 받을 듯...,KORAN 이거 KOREAN이랑 비슷하게 생겨서 불이익 받을 듯...
66782,일부 종교인이 돈이나 축적하고전염병까지 퍼트리니......개신교는 정말 못믿겠다,일부 종교인이 돈을 축적하고 전염병을 퍼트리고 있다. 개신교를 신뢰하기 어렵다.
66799,ㅇㄱㄹㅇ 맘충은 아무렇지도 않으면서 한남충만 보면 좆르르르르르하는 사이트들 노무 많노. 한남충이란 말이 자리잡아야 자르셋 채우기 더 좋을것 같다 이니야,"본인의 아이만 생각하는 엄마들은 쉽게 비하하지만, 한국 남성에게는 그렇지 않은 사이트들이 너무 많다. 한국 남성을 비판하는 분위기가 자리잡아야 사회 분위기가 더 좋아질 것 같다."
66821,ㅆㅂ미란이 형님 아니시냐!?정중히 집으로 모셔 따끈한 정종 대접해라,미란이 형님 아니시냐!?정중히 집으로 모셔 따끈한 정종 대접해라
67014,지금이 뭔 70 80년대인줄아나 븅신 돈주고도 못가는데 요새 호주 투자이민만해도 30억이다,"지금은 70, 80년대와 다르다. 돈 주고도 못 가는데, 요새 호주 투자이민만 해도 30억이다."
67017,대구는 세금 존나 퍼주고 공장 존나 많이 지어줘도 걍 민도 자체가 병신이라 노답임.,대구에는 많은 투자를 해도 발전되지 않을 것 같다.
67211,가려도 못생겼노,당신의 외모가 마음에 안 듭니다
67215,개슬람새끼들 뿌린대로 걷네 ㅋㅋㅋㅋㅋㅋㅋ 개꿀,이슬람 사람들 뿌린대로 걷네
67386,스토리 소개하는것들 존나 짜증난다 다 덕후같네 ㅅㅂ,스토리 소개하는 것 보기 싫다
67397,"엥? 북풍?!그거 완전 꼬추 안 서는 아재, 할배들이나 먹히는 거 아니냐??",북풍은 어르신들에게 한정적으로 효과 있는 전략이 아닐까?
67440,어메이징 호남 조선,어메이징 조선
67462,니덜 혹시라도 국제 결혼 하면절대로 국적 따게 하지 마라,나는 국제결혼과 그에 따른 국적취득에 반대한다
67541,남자메갈이놐ㅋ,남자 급진적 페미니스트네ㅋㅋ
67552,불교만 해도 국사책만 들춰봐도 신라 고려시대의 사원의 수탈이 나오는 뎁쇼? 걍 종교는 다 병맛 같은 구석이 있습니다.,불교만 해도 국사책만 들춰봐도 신라 고려시대의 사원의 수탈이 나오는데? 걍 종교는 다 싫습니다
67563,이준석 저새끼 아무리 봐도 보수에 심어놓은 트로이 목마인듯 하는 말 들어보면 보수 이념이랑 거리가 너무 멈 혹시 이새끼도 짱깨가 키운 새끼 아닐까,이준석 아무리 봐도 보수에 심어놓은 트로이 목마인듯 하는 말 들어보면 보수 이념이랑 거리가 너무 멈 혹시 이준석도 중국인이 키운거 아닐까
67597,개독새끼들 종교탄압이라고 염x병들 떠는데 진짜 개쳐맞아야함,기독교사람들 종교탄압이라고 하는데 진짜 잘못됐어
67649,7번 제정신이냐? 그럼 의무는 다하지않고 권리만 챙기겠다는심보냐 ㄹㅇ 누가만들었는지는 몰라도 미쳐도 제대로 미쳤네,나는 7번이 의무는 다하지 않고 권리만 챙기겠다는 것이 옳지 않다고 생각한다
67727,저 mc새끼가 존나 욕하는데,저 mc가 욕하는데
67733,은근슬좆 품평하노ㅋ,은근슬쩍 품평하네
67777,페미는 정신병이다. 기안문제만 봐도 사람들이 페미년들을 얼마나 욕하고 이상한집단으로 생각하는지 알수있지.,나는 페미니즘에 반대한다. 기안문제만 봐도 드러난다.
67821,애비는 패야재맛 ^느^,나는 아버지를 좋아하지 않는다
67846,쟤네 다 전라도로 보내면 안되나? 난민들 소금노예 삼는거 인정해주께 조금이라도 나라에 도움이 되어봐라 라도새끼들아,나는 전라도를 좋아하지 않는다. 그들이 조금이라도 나라에 도움이 되었으면 좋겠다
67903,지령받는방법은어떻게받노 ㅋㅋ,지령받는 방법은 어떻게 받아
67950,한심한 새끼들,시간 버리는 친구들
67998,킴 카다시안 이 씨발년 하는짓은 페미 앞잽이같이생겼는데 아니였냐?,"킴 카다시안의 행동을 보았을 때 페미니스트인줄 알았는데, 아닌가?"
68004,천황이라 부르면 안되는 이유'라도' 있냐?,천황이라 부르면 안되는 이유라도 있냐?
68012,그럼 좀 돌아가 개새기들아 ㅠㅠㅠ,그럼 좀 돌아가 주세요
68033,홍준표 진짜 싫다 난 김진태 지지했고 낙마후 남재준 지지했었다준표가 싫지만 이런 부류가 대통령되는건 싫다를 넘어서 위기감을 느낀다 좆족이라니? 조옺족? 씨팔!,홍준표 진짜 싫다 난 김진태 지지했고 낙마후 남재준 지지했었다준표가 싫지만 이런 부류가 대통령되는건 싫다를 넘어서 위기감을 느낀다 중국이라니? 중구욱? 이런!
68160,여군 여경들 체력테스트 남자들과 똑같이 해야한다... 진짜 한심하다,여군 여경들 체력테스트 남자들과 똑같이 해야한다... 지금은 문제가 있다
68207,만약 그 맘충새끼가 칠성파두목 마누라새끼라면?,만약 그 분이 칠성파두목 마누라라면?
68278,밖에도좀 나가고 그래라. 현실감각이 메갈급이네..,밖에도 좀 나가고 그래라. 현실감각이 부족하네.
68288,앞에가는 새끼가 웃기노첨에 브레이크 밟았을 때 본건데바로 비상등 켰으면 뒷차도 피해가 없었을듯,앞에가는 차가 웃기네 첨에 브레이크 밟았을 때 본건데 바로 비상등 켰으면 뒷차도 피해가 없었을듯
68331,개신교의 목표는 단하나 개인의 구원 그 구원을 신만이 할수 있다고 생각하고 사는게 개신교그런데 이 개신교가 한국에 들어와서 변형이 되어 신을 안믿으면 사탄이고 대학갈려면 헌금 해야 되고이딴 미친 짓을 함 . 대부분의 개신교는 이단 임 .,개신교의 목표는 단하나 개인의 구원 그 구원을 신만이 할수 있다고 생각하고 사는게 개신교그런데 이 개신교가 한국에 들어와서 변형이 되어 신을 안믿으면 사탄이고 대학갈려면 헌금 해야 되고 이런 상식을 넘어선 짓을 함 . 대부분의 개신교는 이단 임 .
68335,난 이새끼들이 이런 얘기할때가 젤 이해안가 병신들아 하던대로 하고놀아 쫌,난 이 사람들이 이런 얘기할 때 이해가 가지 않는다. 하던대로 하는 게 좋아보인다.
68360,포라디언 백퍼,포항에 거주하는 전라도 출신 사람이다.
68477,수준 미달인 사람들이 소위 떳다는거 하나로 12세 관람에서 성드립을 참 나라꼴,"생각이 깊지 않은 사람들이 유명하다는 이유로 12세 관람가에서 성적인 농담을 하다니, 사회가 정상적인 방향으로 흘러가지 못하는 것 같다."
68509,개슬람은 신정국가에서 탈락이다,이슬람은 신정국가에서 탈락이다
68542,이거 완전 틀딱 vs 급식 대결구도 나오는거자너~~,이거 완전 대결구도가 나왔네
68594,할아버지. 입에서 쉰내나요...제발 자제좀..,할아버지. 그런 의견은 자제해 주세요
68734,마호메트 씹홍어 좆버러지 씹걸레같은 새끼,미호메트 마음에 들지 않습니다.
68771,어제 그 토론회는 보고 기사를 쓰세요! 행위를 비난하지 행위자를 비난하는게 아니다가 골자인데 어디서 이런 말도 안되는 기사를 쓰시는지?,어제 그 토론회를 곡해하지 않았으면 좋겠습니다. 행위를 비난하지 행위자를 비난하는 게 아니다가 골자가 아닌가요?
68899,저 흑니거년 갱들이랑 연관됐을수 있을거같은데??,저 외국인들 범죄랑 연관되었을 수도 있을 것 같은데?
68982,뭐 지금 중국이 좆같은 거지역사적인 중국은 인정할 부분이 없지 않지특히 당나라 같은 경우는 진짜 개방적이고 진취적인 보편제국이었지 오늘날 미국같은 느낌으로,"지금의 중국은 별로 좋아하지 않지만, 역사적인 중국은 인정할 부분이 있다. 특히 당나라 같은 경우는 진짜 개방적이고 진취적인 보편제국이었지. 오늘날 미국같은 느낌으로."
69008,"목사새끼가 고딩 따먹은 기사 올린 신문사 이름부터가 좀 젖같네뉴스""엔조이""","목사가 고딩 성폭행한 기사 올린 신문사 이름부터가 별로네 뉴스 ""엔조이"""
69033,서울 새끼들이 뭔염치로 부심부리냐 시발?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,서울 사람들은 왜 과도하게 자부심을 가질까?
69053,이번 정권은 진짜 쓰레기 주변 자영업자들 다죽는소리한다.검찰개혁필요하지만 그전에 조국사퇴가 먼저다,이번 정권은 정말 잘 못하고 있다. 주변 자영업자들 다 많이 힘들어하고 있다. 검찰 개혁 필요하지만 그 전에 조국 사퇴가 먼저다.
69140,맞노 자신을 희생하면서까지 웜을 위해 일하노 쓸데없는 한남위인보다 6969배 낫다 이기야,자신을 희생 하면서 까지 웜을 위해 일 하네 
69168,동탄 특징: 머갈통 텅텅빈 노가다꾼 점령한도시,동탄에는 건설 노동자가 많이 거주하는 것 같다.
69227,여성부에서 저런 개슬람 외노자 새끼들 인권보호해주는거 보면 존내 욱낌.,"여성부에서 무슬림, 외국인노동자의 인권을 보호해주는 게 이해가 되지 않는다."
69250,저러니 거르지... 그리고 요즘 페미가 페미인가요. 정신병이지... 여성의 권리와 평등을 위해서라도 더 늦기전에 페미가 정신차려야 합니다.,저러니 기피하게 된다. 요즘 페미니즘은 잘못된 방향으로 흘러가는 것 같다. 여성의 권리와 평등을 위해서라도 페미니즘이 올바른 방향으로 흘러가야 한다.
69251,어우시발 저런데 한달만 살면 정기 다빠지겟지?,어우 저런데 한달만 살면 정기 다 빠지겠지?
69275,집안에서 애나 쳐보니 사회를 알아야지 뭐김치년은 반사회적인 동물이다 더 웃긴건 이런년들이 공감능력 이지랄함,집안에서 육아만 하다보니 사회에 대한 감각이 부족한 것 같다. 이런 사람들이 공감능력에 대해 논한다는 걸 이해하기 어렵다.
69432,분탕은 쌍도를 까지만 쌍도를 깐다고 분탕이냐?? 존나 오유강간충새끼랑 다른게 뭐냐?,분탕은 좋지 않다. 다른 분탕 분자들과 어떤 차이가 있는가?
69627,얼마나 예뻣으면 그랬겠노 ㅋㅋㅋ 나도 병원에서 일할때 여간호사가 너무 이뻐서 강간 저지를려다 그만두고정신과 약먹었다. 그때 뒤로 끌어안고 자지를 문대서 사정시키고 싶은 충동이 너무 심하더라저건 분명 정신병이다. 정신과약먹고 경찰 그만둬야지,얼마나 예뻣으면 그랬겠노 ㅋㅋㅋ 나도 병원에서 일할때 여간호사가 너무 이뻐서 강간 저지를려다 그만두고정신과 약먹었다. 그때 뒤로 끌어안고 자지를 문대서 사정시키고 싶은 충동이 너무 심하더라저건 분명 정신병이다. 정신과약먹고 경찰 그만둬야지
